0.984buying-0.164maint+0.071doors+0.009lug_boot+0.001persons+-0safety,'-0.982maint-0.17buying+0.083doors+0.006lug_boot-0.002persons+0    safety',0.994doors+0.094maint-0.056buying+0.008lug_boot+0.002persons+-0safety,'-0.983lug_boot-0.184persons+0.009doors+0.008buying-0.006maint+0    safety','1    safety+0    persons+0    doors+0    maint+0    lug_boot+0    buying','-0.983persons+0.184lug_boot+0.003maint-0buying+0    doors+0    safety',ClassValues
-1.373727,-0.178848,0.549352,1.419758,-1.22439,0.979988,0
-1.373727,-0.178848,0.549352,1.419758,0,0.979988,0
-1.373727,-0.178848,0.549352,1.419758,1.22439,0.979988,0
-1.309265,-0.107136,1.440444,1.202697,0,-0.223428,0
-1.29794,-0.099862,1.450233,-0.000663,1.22439,0.001911,1
-1.30815,-0.109679,1.44275,0.977352,0,-1.426897,0
-1.285501,-0.095129,1.462327,-1.42937,-1.22439,-0.976219,0
-1.285501,-0.095129,1.462327,-1.42937,1.22439,-0.976219,1
-1.646045,-1.207926,-1.142052,1.17238,1.22439,-0.220685,1
-1.633606,-1.203193,-1.129958,-0.256326,-1.22439,-1.198816,0
-1.633606,-1.203193,-1.129958,-0.256326,1.22439,-1.198816,1
-1.622281,-1.195918,-1.120169,-1.459687,-1.22439,-0.973477,0
-1.622281,-1.195918,-1.120169,-1.459687,0,-0.973477,1
-1.572488,-1.123855,-0.245782,0.202649,1.22439,1.208176,0
-1.561163,-1.11658,-0.235994,-1.000712,-1.22439,1.433515,0
-1.561163,-1.11658,-0.235994,-1.000712,0,1.433515,0
-1.582697,-1.133672,-0.253265,1.180665,1.22439,-0.220632,1
-1.571373,-1.126397,-0.243477,-0.022696,0,0.004707,0
-1.560048,-1.119122,-0.233688,-1.226057,-1.22439,0.230046,0
-1.570258,-1.128939,-0.241171,-0.248042,0,-1.198762,1
-1.558934,-1.121664,-0.231382,-1.451402,1.22439,-0.973423,1
-1.497816,-1.042326,0.652793,-0.992427,0,1.433569,0
-1.519349,-1.059418,0.635521,1.188949,-1.22439,-0.220579,0
-1.519349,-1.059418,0.635521,1.188949,0,-0.220579,0
-1.496701,-1.044869,0.655099,-1.217772,-1.22439,0.230099,0
-1.518235,-1.061961,0.637827,0.963604,-1.22439,-1.424048,0
-1.495586,-1.047411,0.657404,-1.443118,0,-0.97337,1
-1.457116,-0.982623,1.522002,1.422579,-1.22439,0.982944,0
-1.434468,-0.968073,1.54158,-0.984142,0,1.433622,0
-1.433353,-0.970615,1.543885,-1.209488,1.22439,0.230153,1
-1.443562,-0.980432,1.536403,-0.231472,-1.22439,-1.198656,0
-0.315896,1.284129,-1.436242,0.21766,1.22439,1.199162,0
-0.304571,1.291403,-1.426453,-0.985701,-1.22439,1.424501,0
-0.326105,1.274312,-1.443725,1.195676,0,-0.229646,0
-0.303457,1.288861,-1.424147,-1.211046,0,0.221032,0
-0.313666,1.279044,-1.43163,-0.233031,0,-1.207776,0
-0.240109,1.363115,-0.535361,-1.202761,1.22439,0.221085,0
-0.261643,1.346023,-0.552632,0.978615,0,-1.433062,0
-0.238994,1.360573,-0.533055,-1.428107,0,-0.982384,0
-0.200525,1.425361,0.331543,1.437591,0,0.97393,0
-0.1892,1.432636,0.341332,0.23423,-1.22439,1.199269,0
-0.1892,1.432636,0.341332,0.23423,0,1.199269,0
-0.177876,1.439911,0.35112,-0.969131,0,1.424608,0
-0.19941,1.422819,0.333849,1.212245,0,-0.229539,0
-0.198295,1.420276,0.336155,0.9869,1.22439,-1.433008,0
-0.175646,1.434826,0.355732,-1.419822,-1.22439,-0.982331,0
-0.137177,1.499614,1.22033,1.445875,0,0.973984,0
-0.125853,1.506889,1.230118,0.242514,1.22439,1.199322,0
-0.114528,1.514164,1.239907,-0.960846,1.22439,1.424661,0
-0.136062,1.497072,1.222636,1.22053,0,-0.229486,0
-0.136062,1.497072,1.222636,1.22053,1.22439,-0.229486,0
-0.113413,1.511622,1.242213,-1.186192,1.22439,0.221192,0
-0.134947,1.49453,1.224941,0.995185,-1.22439,-1.432955,0
-0.112299,1.50908,1.244519,-1.411537,0,-0.982277,0
-0.473957,0.398825,-1.362166,1.415558,1.22439,0.976726,0
-0.461518,0.403558,-1.350072,-0.013148,0,-0.001405,0
-0.410609,0.473079,-0.47338,1.423842,0,0.976779,0
-0.39817,0.477812,-0.461285,-0.004864,-1.22439,-0.001351,0
-0.335937,0.554607,0.425196,0.228766,0,1.202171,0
-0.324613,0.561882,0.434984,-0.974594,-1.22439,1.42751,0
-0.346147,0.54479,0.417713,1.206782,-1.22439,-0.226637,0
-0.323498,0.55934,0.43729,-1.19994,1.22439,0.224041,1
-0.283914,0.621586,1.304194,1.440412,1.22439,0.976886,0
-0.27036,0.623777,1.318594,-0.213639,-1.22439,-1.204714,0
-0.259035,0.631051,1.328383,-1.417,0,-0.979375,1
-0.259035,0.631051,1.328383,-1.417,1.22439,-0.979375,1
-0.598045,-0.464653,-1.258725,-0.996627,1.22439,1.430306,0
-0.619579,-0.481745,-1.275996,1.184749,0,-0.223841,0
-0.618464,-0.484287,-1.273691,0.959404,-1.22439,-1.42731,0
-0.618464,-0.484287,-1.273691,0.959404,0,-1.42731,0
-0.618464,-0.484287,-1.273691,0.959404,1.22439,-1.42731,0
-0.555116,-0.410034,-0.384904,0.967689,-1.22439,-1.427257,0
-0.543792,-0.402759,-0.375115,-0.235672,0,-1.201918,1
-0.47135,-0.316146,0.518848,-0.980058,0,1.430413,0
-0.481559,-0.325963,0.511366,-0.002042,0,0.001605,1
-0.481559,-0.325963,0.511366,-0.002042,1.22439,0.001605,1
-0.491769,-0.33578,0.503883,0.975973,0,-1.427204,0
-0.480444,-0.328505,0.513671,-0.227388,0,-1.201865,1
-0.46912,-0.321231,0.52346,-1.430748,-1.22439,-0.976526,0
-0.430651,-0.256443,1.388058,1.434949,0,0.979788,0
-0.419326,-0.249168,1.397847,0.231588,0,1.205127,0
-0.408002,-0.241893,1.407635,-0.971773,0,1.430466,0
-0.429536,-0.258985,1.390364,1.209603,0,-0.223681,0
-0.418211,-0.25171,1.400152,0.006243,-1.22439,0.001658,0
-0.417097,-0.254252,1.402458,-0.219103,0,-1.201811,1
-0.767431,-1.357232,-1.194438,1.404631,-1.22439,0.982531,0
-0.743667,-1.345224,-1.172555,-1.227436,0,0.229739,1
-0.704083,-1.282978,-0.305651,1.412916,0,0.982584,0
-0.704083,-1.282978,-0.305651,1.412916,1.22439,0.982584,0
-0.692758,-1.275703,-0.295863,0.209555,-1.22439,1.207923,0
-0.692758,-1.275703,-0.295863,0.209555,0,1.207923,0
-0.681434,-1.268428,-0.286074,-0.993806,0,1.433262,0
-0.680319,-1.27097,-0.283768,-1.219151,-1.22439,0.229793,0
-0.680319,-1.27097,-0.283768,-1.219151,0,0.229793,1
-0.701853,-1.288062,-0.30104,0.962225,1.22439,-1.424355,1
-0.679204,-1.273513,-0.281463,-1.444496,-1.22439,-0.973677,0
-0.618086,-1.194175,0.602713,-0.985521,-1.22439,1.433315,0
-0.628296,-1.203992,0.59523,-0.007506,0,0.004507,1
-0.616972,-1.196717,0.605018,-1.210866,-1.22439,0.229846,0
-0.638505,-1.213809,0.587747,0.97051,0,-1.424301,0
-0.627181,-1.206534,0.597535,-0.232851,0,-1.198962,1
-0.577387,-1.134471,1.471922,1.429485,-1.22439,0.982691,0
-0.577387,-1.134471,1.471922,1.429485,0,0.982691,0
-0.577387,-1.134471,1.471922,1.429485,1.22439,0.982691,0
-0.553624,-1.122463,1.493805,-1.202582,-1.22439,0.229899,0
-0.552509,-1.125005,1.496111,-1.427927,0,-0.97357,1
0.563833,1.13228,-1.486322,0.224566,1.22439,1.198909,0
0.575158,1.139555,-1.476534,-0.978795,1.22439,1.424248,0
0.554739,1.119921,-1.491499,0.977236,0,-1.433369,0
0.554739,1.119921,-1.491499,0.977236,1.22439,-1.433369,0
0.638505,1.213809,-0.587747,-0.97051,1.22439,1.424301,0
0.628296,1.203992,-0.59523,0.007506,0,-0.004507,0
0.628296,1.203992,-0.59523,0.007506,1.22439,-0.004507,1
0.63962,1.211267,-0.585441,-1.195855,1.22439,0.220832,1
0.629411,1.20145,-0.592924,-0.21784,-1.22439,-1.207976,0
0.629411,1.20145,-0.592924,-0.21784,1.22439,-1.207976,1
0.640735,1.208724,-0.583135,-1.421201,-1.22439,-0.982637,0
0.640735,1.208724,-0.583135,-1.421201,0,-0.982637,1
0.701853,1.288062,0.30104,-0.962225,0,1.424355,0
0.701853,1.288062,0.30104,-0.962225,1.22439,1.424355,0
0.691644,1.278245,0.293557,0.01579,0,-0.004454,1
0.681434,1.268428,0.286074,0.993806,-1.22439,-1.433262,0
0.692758,1.275703,0.295863,-0.209555,0,-1.207923,1
0.692758,1.275703,0.295863,-0.209555,1.22439,-1.207923,1
0.704083,1.282978,0.305651,-1.412916,-1.22439,-0.982584,0
0.753877,1.355041,1.180038,0.24942,0,1.199069,0
0.743667,1.345224,1.172555,1.227436,0,-0.229739,0
0.754991,1.352499,1.182344,0.024075,0,-0.0044,1
0.767431,1.357232,1.194438,-1.404631,0,-0.982531,1
0.405772,0.246977,-1.412247,1.422464,0,0.976472,0
0.417097,0.254252,-1.402458,0.219103,0,1.201811,0
0.406887,0.244435,-1.409941,1.197118,-1.22439,-0.226997,0
0.406887,0.244435,-1.409941,1.197118,1.22439,-0.226997,1
0.429536,0.258985,-1.390364,-1.209603,0,0.223681,1
0.408002,0.241893,-1.407635,0.971773,0,-1.430466,0
0.430651,0.256443,-1.388058,-1.434949,1.22439,-0.979788,1
0.46912,0.321231,-0.52346,1.430748,1.22439,0.976526,0
0.470235,0.318688,-0.521154,1.205403,0,-0.226943,0
0.481559,0.325963,-0.511366,0.002042,1.22439,-0.001605,1
0.492883,0.333238,-0.501577,-1.201319,1.22439,0.223734,1
0.493998,0.330696,-0.499271,-1.426664,1.22439,-0.979735,1
0.544907,0.400217,0.377421,0.010327,1.22439,-0.001551,1
0.546022,0.397675,0.379727,-0.215018,1.22439,-1.205021,1
0.557346,0.40495,0.389515,-1.418379,-1.22439,-0.979682,0
0.595815,0.469738,1.254114,1.447318,-1.22439,0.976633,0
0.60714,0.477013,1.263902,0.243957,-1.22439,1.201971,0
0.60714,0.477013,1.263902,0.243957,0,1.201971,0
0.618464,0.484287,1.273691,-0.959404,0,1.42731,0
0.618464,0.484287,1.273691,-0.959404,1.22439,1.42731,0
0.59693,0.467196,1.256419,1.221973,0,-0.226837,0
0.608255,0.47447,1.266208,0.018612,-1.22439,-0.001498,0
0.608255,0.47447,1.266208,0.018612,0,-0.001498,1
0.619579,0.481745,1.275996,-1.184749,0,0.223841,1
0.598045,0.464653,1.258725,0.996627,-1.22439,-1.430306,0
0.609369,0.471928,1.268514,-0.206734,0,-1.204967,1
0.259035,-0.631051,-1.328383,1.417,-1.22439,0.979375,0
0.281684,-0.616502,-1.308805,-0.989721,1.22439,1.430053,0
0.283914,-0.621586,-1.304194,-1.440412,0,-0.976886,1
0.322383,-0.556798,-0.439596,1.425285,-1.22439,0.979428,0
0.323498,-0.55934,-0.43729,1.19994,-1.22439,-0.224041,0
0.323498,-0.55934,-0.43729,1.19994,0,-0.224041,1
0.334822,-0.552065,-0.427502,-0.003421,0,0.001298,1
0.335937,-0.554607,-0.425196,-0.228766,-1.22439,-1.202171,0
0.335937,-0.554607,-0.425196,-0.228766,0,-1.202171,1
0.40838,-0.467995,0.468768,-0.973152,0,1.430159,0
0.40838,-0.467995,0.468768,-0.973152,1.22439,1.430159,0
0.386846,-0.485086,0.451497,1.208225,1.22439,-0.223988,1
0.39817,-0.477812,0.461285,0.004864,-1.22439,0.001351,0
0.39817,-0.477812,0.461285,0.004864,1.22439,0.001351,3
0.399285,-0.480354,0.463591,-0.220482,0,-1.202118,1
0.410609,-0.473079,0.47338,-1.423842,-1.22439,-0.976779,0
0.450193,-0.410833,1.340283,1.216509,-1.22439,-0.223934,0
0.461518,-0.403558,1.350072,0.013148,-1.22439,0.001405,0
0.472842,-0.396283,1.359861,-1.190212,1.22439,0.226743,3
0.112299,-1.50908,-1.244519,1.411537,-1.22439,0.982277,0
0.112299,-1.50908,-1.244519,1.411537,0,0.982277,0
0.123623,-1.501805,-1.23473,0.208176,0,1.207616,0
0.134947,-1.49453,-1.224941,-0.995185,0,1.432955,0
0.113413,-1.511622,-1.242213,1.186192,-1.22439,-0.221192,0
0.114528,-1.514164,-1.239907,0.960846,-1.22439,-1.424661,0
0.114528,-1.514164,-1.239907,0.960846,1.22439,-1.424661,0
0.125853,-1.506889,-1.230118,-0.242514,1.22439,-1.199322,2
0.137177,-1.499614,-1.22033,-1.445875,0,-0.973984,2
0.186971,-1.427551,-0.345943,0.216461,1.22439,1.20767,0
0.176761,-1.437368,-0.353426,1.194477,1.22439,-0.221139,2
0.188085,-1.430094,-0.343637,-0.008884,0,0.0042,1
0.19941,-1.422819,-0.333849,-1.212245,-1.22439,0.229539,0
0.19941,-1.422819,-0.333849,-1.212245,1.22439,0.229539,3
0.177876,-1.439911,-0.35112,0.969131,0,-1.424608,1
0.261643,-1.346023,0.552632,-0.978615,-1.22439,1.433062,0
0.240109,-1.363115,0.535361,1.202761,-1.22439,-0.221085,0
0.262758,-1.348565,0.554938,-1.20396,0,0.229593,2
0.241224,-1.365657,0.537666,0.977416,-1.22439,-1.424555,0
0.263872,-1.351107,0.557244,-1.429306,-1.22439,-0.973877,0
0.302342,-1.286319,1.421842,1.436391,0,0.982437,0
0.302342,-1.286319,1.421842,1.436391,1.22439,0.982437,0
0.32499,-1.271769,1.441419,-0.97033,-1.22439,1.433115,0
1.443562,0.980432,-1.536403,0.231472,0,1.198656,0
1.443562,0.980432,-1.536403,0.231472,1.22439,1.198656,0
1.454887,0.987707,-1.526614,-0.971889,0,1.423994,0
1.444677,0.97789,-1.534097,0.006127,-1.22439,-0.004814,0
1.50691,1.054686,-0.647616,0.239757,-1.22439,1.198709,0
1.50691,1.054686,-0.647616,0.239757,0,1.198709,0
1.496701,1.044869,-0.655099,1.217772,-1.22439,-0.230099,0
1.508025,1.052144,-0.64531,0.014411,0,-0.00476,0
1.581582,1.136214,0.25096,-0.955319,0,1.424101,0
1.560048,1.119122,0.233688,1.226057,-1.22439,-0.230046,0
1.571373,1.126397,0.243477,0.022696,-1.22439,-0.004707,0
1.571373,1.126397,0.243477,0.022696,0,-0.004707,1
1.572488,1.123855,0.245782,-0.202649,1.22439,-1.208176,1
1.583812,1.13113,0.255571,-1.40601,1.22439,-0.982837,1
1.622281,1.195918,1.120169,1.459687,-1.22439,0.973477,0
1.633606,1.203193,1.129958,0.256326,-1.22439,1.198816,0
1.634721,1.200651,1.132263,0.030981,0,-0.004654,1
1.64716,1.205383,1.144358,-1.397725,0,-0.982784,1
1.296826,0.102404,-1.452538,0.226009,1.22439,1.201558,0
1.30815,0.109679,-1.44275,-0.977352,1.22439,1.426897,0
1.286616,0.092587,-1.460021,1.204024,1.22439,-0.22725,1
1.29794,0.099862,-1.450233,0.000663,-1.22439,-0.001911,0
1.29794,0.099862,-1.450233,0.000663,0,-0.001911,1
1.348849,0.169382,-0.57354,1.437654,0,0.976272,0
1.371498,0.183932,-0.553963,-0.969067,-1.22439,1.42695,0
1.361288,0.174115,-0.561446,0.008948,-1.22439,-0.001858,0
1.372613,0.18139,-0.551657,-1.194413,0,0.223481,1
1.351079,0.164298,-0.568929,0.986964,0,-1.430666,1
1.373727,0.178848,-0.549352,-1.419758,-1.22439,-0.979988,0
1.412197,0.243636,0.315246,1.445939,-1.22439,0.976326,0
1.434845,0.258186,0.334824,-0.960783,0,1.427004,0
1.434845,0.258186,0.334824,-0.960783,1.22439,1.427004,0
1.424636,0.248369,0.327341,0.017233,0,-0.001805,1
1.43596,0.255644,0.337129,-1.186128,1.22439,0.223534,3
1.475545,0.317889,1.204033,1.454224,0,0.976379,0
1.486869,0.325164,1.213822,0.250863,0,1.201718,0
1.486869,0.325164,1.213822,0.250863,1.22439,1.201718,0
1.498193,0.332439,1.22361,-0.952498,-1.22439,1.427057,0
1.487984,0.322622,1.216127,0.025518,0,-0.001751,1
1.487984,0.322622,1.216127,0.025518,1.22439,-0.001751,3
1.499308,0.329897,1.225916,-1.177843,0,0.223588,1
1.489099,0.32008,1.218433,-0.199828,1.22439,-1.205221,3
1.150089,-0.775625,-1.368674,0.220545,1.22439,1.20446,0
1.140994,-0.787984,-1.373852,0.973216,0,-1.427817,0
1.152319,-0.780709,-1.364063,-0.230145,1.22439,-1.202478,2
1.163643,-0.773434,-1.354274,-1.433506,1.22439,-0.977139,3
1.202112,-0.708646,-0.489676,1.432191,0,0.979175,0
1.213437,-0.701371,-0.479888,0.22883,0,1.204514,0
1.213437,-0.701371,-0.479888,0.22883,1.22439,1.204514,0
1.203227,-0.711188,-0.487371,1.206846,-1.22439,-0.224294,0
1.203227,-0.711188,-0.487371,1.206846,1.22439,-0.224294,2
1.214551,-0.703913,-0.477582,0.003485,0,0.001044,1
1.225876,-0.696638,-0.467793,-1.199876,1.22439,0.226383,3
1.276784,-0.627118,0.408899,0.237115,1.22439,1.204567,0
1.289224,-0.622385,0.420993,-1.191591,-1.22439,0.226437,0
1.279014,-0.632202,0.413511,-0.213576,-1.22439,-1.202371,0
1.279014,-0.632202,0.413511,-0.213576,1.22439,-1.202371,3
1.290338,-0.624927,0.423299,-1.416937,-1.22439,-0.977033,0
1.290338,-0.624927,0.423299,-1.416937,1.22439,-0.977033,3
1.351456,-0.545589,1.307474,-0.957961,-1.22439,1.429959,0
1.341247,-0.555406,1.299992,0.020054,1.22439,0.001151,3
1.352571,-0.548131,1.30978,-1.183306,-1.22439,0.22649,0
1.331037,-0.565223,1.292509,0.99807,-1.22439,-1.427657,0
1.331037,-0.565223,1.292509,0.99807,1.22439,-1.427657,2
1.342362,-0.557948,1.302297,-0.205291,-1.22439,-1.202318,0
1.353686,-0.550673,1.312086,-1.408652,0,-0.976979,2
0.992028,-1.660928,-1.294599,1.418443,1.22439,0.982024,0
1.014676,-1.646378,-1.275022,-0.988279,-1.22439,1.432702,0
1.014676,-1.646378,-1.275022,-0.988279,0,1.432702,0
1.015791,-1.64892,-1.272716,-1.213624,-1.22439,0.229232,0
1.015791,-1.64892,-1.272716,-1.213624,1.22439,0.229232,3
0.994257,-1.666012,-1.289987,0.967752,0,-1.424915,0
1.016906,-1.651463,-1.27041,-1.438969,-1.22439,-0.974237,0
1.016906,-1.651463,-1.27041,-1.438969,1.22439,-0.974237,3
1.0667,-1.5794,-0.396024,0.223367,-1.22439,1.207416,0
1.0667,-1.5794,-0.396024,0.223367,1.22439,1.207416,0
1.078024,-1.572125,-0.386235,-0.979994,-1.22439,1.432755,0
1.078024,-1.572125,-0.386235,-0.979994,1.22439,1.432755,0
1.079139,-1.574667,-0.383929,-1.205339,0,0.229286,2
1.068929,-1.584484,-0.391412,-0.227324,-1.22439,-1.199522,0
1.131162,-1.507688,0.495069,0.006306,1.22439,0.004,3
1.132277,-1.51023,0.497375,-0.219039,0,-1.199469,2
1.193395,-1.430892,1.38155,0.239936,0,1.207523,0
1.20472,-1.423618,1.391339,-0.963424,1.22439,1.432862,0
1.183186,-1.44071,1.374067,1.217952,0,-0.221285,1
1.205834,-1.42616,1.393644,-1.18877,-1.22439,0.229393,0
1.205834,-1.42616,1.393644,-1.18877,0,0.229393,2
1.205834,-1.42616,1.393644,-1.18877,1.22439,0.229393,3
1.195625,-1.435977,1.386161,-0.210754,0,-1.199416,2
-1.206949,1.428702,-1.39595,1.414115,0,0.974077,0
-1.206949,1.428702,-1.39595,1.414115,1.22439,0.974077,0
-1.195625,1.435977,-1.386161,0.210754,1.22439,1.199416,0
-1.184301,1.443252,-1.376373,-0.992607,0,1.424755,0
-1.184301,1.443252,-1.376373,-0.992607,1.22439,1.424755,0
-1.205834,1.42616,-1.393644,1.18877,-1.22439,-0.229393,0
-1.205834,1.42616,-1.393644,1.18877,0,-0.229393,0
-1.205834,1.42616,-1.393644,1.18877,1.22439,-0.229393,0
-1.19451,1.433435,-1.383856,-0.014591,-1.22439,-0.004054,0
-1.19451,1.433435,-1.383856,-0.014591,0,-0.004054,0
-1.19451,1.433435,-1.383856,-0.014591,1.22439,-0.004054,0
-1.183186,1.44071,-1.374067,-1.217952,0,0.221285,0
-1.183186,1.44071,-1.374067,-1.217952,1.22439,0.221285,0
-1.20472,1.423618,-1.391339,0.963424,0,-1.432862,0
-1.20472,1.423618,-1.391339,0.963424,1.22439,-1.432862,0
-1.193395,1.430892,-1.38155,-0.239936,-1.22439,-1.207523,0
-1.193395,1.430892,-1.38155,-0.239936,0,-1.207523,0
-1.193395,1.430892,-1.38155,-0.239936,1.22439,-1.207523,0
-1.182071,1.438167,-1.371761,-1.443297,1.22439,-0.982184,0
-1.143602,1.502955,-0.507163,1.4224,-1.22439,0.97413,0
-1.143602,1.502955,-0.507163,1.4224,0,0.97413,0
-1.132277,1.51023,-0.497375,0.219039,-1.22439,1.199469,0
-1.132277,1.51023,-0.497375,0.219039,0,1.199469,0
-1.132277,1.51023,-0.497375,0.219039,1.22439,1.199469,0
-1.120953,1.517505,-0.487586,-0.984322,-1.22439,1.424808,0
-1.120953,1.517505,-0.487586,-0.984322,0,1.424808,0
-1.120953,1.517505,-0.487586,-0.984322,1.22439,1.424808,0
-1.142487,1.500413,-0.504858,1.197054,0,-0.229339,0
-1.131162,1.507688,-0.495069,-0.006306,-1.22439,-0.004,0
-1.131162,1.507688,-0.495069,-0.006306,0,-0.004,0
-1.131162,1.507688,-0.495069,-0.006306,1.22439,-0.004,0
-1.119838,1.514963,-0.48528,-1.209667,-1.22439,0.221339,0
-1.119838,1.514963,-0.48528,-1.209667,0,0.221339,0
-1.119838,1.514963,-0.48528,-1.209667,1.22439,0.221339,0
-1.141372,1.497871,-0.502552,0.971709,-1.22439,-1.432808,0
-1.141372,1.497871,-0.502552,0.971709,0,-1.432808,0
-1.141372,1.497871,-0.502552,0.971709,1.22439,-1.432808,0
-1.130048,1.505146,-0.492763,-0.231652,-1.22439,-1.20747,0
-1.130048,1.505146,-0.492763,-0.231652,0,-1.20747,0
-1.130048,1.505146,-0.492763,-0.231652,1.22439,-1.20747,0
-1.118723,1.512421,-0.482975,-1.435013,-1.22439,-0.982131,0
-1.118723,1.512421,-0.482975,-1.435013,0,-0.982131,0
-1.118723,1.512421,-0.482975,-1.435013,1.22439,-0.982131,0
-1.080254,1.577209,0.381624,1.430685,-1.22439,0.974184,0
-1.080254,1.577209,0.381624,1.430685,1.22439,0.974184,0
-1.068929,1.584484,0.391412,0.227324,-1.22439,1.199522,0
-1.068929,1.584484,0.391412,0.227324,0,1.199522,0
-1.068929,1.584484,0.391412,0.227324,1.22439,1.199522,0
-1.057605,1.591759,0.401201,-0.976037,0,1.424861,0
-1.057605,1.591759,0.401201,-0.976037,1.22439,1.424861,0
-1.079139,1.574667,0.383929,1.205339,0,-0.229286,0
-1.079139,1.574667,0.383929,1.205339,1.22439,-0.229286,0
-1.067815,1.581942,0.393718,0.001978,-1.22439,-0.003947,0
-1.067815,1.581942,0.393718,0.001978,0,-0.003947,0
-1.067815,1.581942,0.393718,0.001978,1.22439,-0.003947,0
